Lendo Dados Arquivo... f1-exp4096.dat
Transpondo dados...
/*-----------------------------------------------------------------
* NUMERO INDIVIDUOS: 512 	 CROSS-OVER: 0.90
* NUMERO GERACOES  : 390 	 MUTACAO   : 0.10
* NUM MAXIMO NOS   : 128 	 ELITISMO  : 0.05
* PROFUNDIDADE MAX : 6 	 
* M: 4096 	 N: 3
* NUM_OPBIN: 4 	 NUM_OPUN: 4
* NUM_CTES: 1 	 SEED: 10
*------------------------------------------------------------------
(sqrt(-inf)) | Numero de nos: 2 | Erro: 3815.2561035156250000000000000 |
(sin(sin(sin(cos(sin(cos(X2))))))) | Numero de nos: 7 | Erro: 1410.8560791015625000000000000 |
(sqrt(*(sqrt(*(sqrt(*(X2)(X2)))(sqrt(/(X1)(X2)))))(sin(cos(/(sqrt(X2))(exp(X1))))))) | Numero de nos: 19 | Erro: 3831.7233886718750000000000000 |
(exp(-(+(+(-(exp(X2))(exp(-inf)))(*(exp(-inf))(*(X1)(-inf))))(-(exp(*(X1)(-inf)))(*(exp(-inf))(-(-inf)(-inf)))))(exp(-(+(+(-inf)(-inf))(-(X2)(X1)))(-(+(X1)(-inf))(+(-inf)(X2))))))) | Numero de nos: 42 | Erro: inf |
(+(-(exp(-(exp(*(X1)(X1)))(+(-(X2)(X1))(exp(-inf)))))(-(exp(*(sqrt(X2))(sqrt(X2))))(sqrt(/(sqrt(X2))(sqrt(X2))))))(sqrt(*(sqrt(/(cos(X2))(cos(X1))))(cos(/(sqrt(X1))(sqrt(-inf))))))) | Numero de nos: 41 | Erro: inf |
(*(exp(-(+(-(+(X2)(-inf))(+(X2)(X2)))(+(-(X2)(-inf))(+(X1)(X1))))(*(exp(-(X2)(X2)))(exp(-(X2)(-inf))))))(-(exp(-(exp(*(X1)(X2)))(cos(sin(X2)))))(/(cos(sin(sin(X1))))(cos(/(cos(-inf))(*(-inf)(X1))))))) | Numero de nos: 49 | Erro: inf |
(-(+(-(+(-(exp(X2))(exp(X2)))(exp(-(-inf)(X2))))(exp(-(exp(X1))(exp(-inf)))))(-(+(+(-(X2)(X2))(exp(X2)))(sqrt(*(X2)(-inf))))(*(exp(*(-inf)(X1)))(/(cos(X2))(sqrt(X1))))))(exp(-(exp(-(+(X1)(X1))(+(-inf)(X1))))(-(exp(*(X1)(X1)))(exp(-(X2)(X2))))))) | Numero de nos: 60 | Erro: inf |
(sqrt(/(sqrt(*(exp(-(-inf)(-inf)))(sqrt(/(X2)(-inf)))))(/(sqrt(*(sqrt(-inf))(-(X2)(X2))))(+(+(-(X1)(-inf))(+(-inf)(-inf)))(+(+(X1)(-inf))(exp(X2))))))) | Numero de nos: 34 | Erro: inf |
(+(-(exp(*(exp(*(X1)(X2)))(exp(-(X1)(X1)))))(+(-(+(-(X1)(X1))(exp(X2)))(exp(-(-inf)(-inf))))(exp(-(+(X2)(X2))(exp(X1))))))(exp(*(exp(-(+(X2)(X1))(*(-inf)(X2))))(-(+(-(X1)(-inf))(+(X2)(-inf)))(-(exp(-inf))(-(-inf)(-inf))))))) | Numero de nos: 55 | Erro: inf |
(exp(*(sqrt(/(sqrt(*(X1)(-inf)))(*(sqrt(X2))(sqrt(X1)))))(sqrt(/(cos(sin(-inf)))(cos(/(-inf)(X2))))))) | Numero de nos: 22 | Erro: inf |
(/(sqrt(/(cos(sin(cos(X1))))(cos(/(sqrt(X1))(sqrt(X1))))))(cos(sin(cos(/(cos(-inf))(/(X1)(X1))))))) | Numero de nos: 22 | Erro: inf |
(cos(sin(cos(/(cos(/(X1)(X1)))(cos(/(-inf)(-inf))))))) | Numero de nos: 12 | Erro: inf |
(sqrt(*(exp(-(exp(-(-inf)(X2)))(*(sqrt(X1))(sqrt(X1)))))(sqrt(/(sqrt(/(X2)(X1)))(sqrt(*(X1)(X1))))))) | Numero de nos: 23 | Erro: 1112.5437011718750000000000000 |
(exp(*(sqrt(/(cos(/(-inf)(-inf)))(sqrt(/(X1)(-inf)))))(/(sqrt(*(exp(X2))(exp(X2))))(sqrt(/(sqrt(X1))(sqrt(X1))))))) | Numero de nos: 25 | Erro: inf |
(sqrt(/(sqrt(/(cos(/(X2)(X2)))(cos(/(-inf)(X2)))))(sin(cos(sin(sin(-inf))))))) | Numero de nos: 17 | Erro: inf |
(cos(sin(sin(sin(cos(/(X2)(X1))))))) | Numero de nos: 8 | Erro: 2803.4372558593750000000000000 |
(cos(/(cos(sin(cos(sin(X1)))))(cos(/(cos(sin(X1)))(sin(sin(X2))))))) | Numero de nos: 15 | Erro: 1179.2127685546875000000000000 |
(cos(/(cos(/(sqrt(/(-inf)(-inf)))(sqrt(*(-inf)(-inf)))))(sqrt(*(exp(*(-inf)(-inf)))(exp(-(-inf)(X2))))))) | Numero de nos: 22 | Erro: inf |
(+(-(exp(*(sqrt(*(-inf)(-inf)))(+(-(X2)(X1))(-(X2)(-inf)))))(+(-(+(+(X2)(-inf))(-(X2)(-inf)))(-(exp(-inf))(/(X1)(-inf))))(/(sqrt(/(-inf)(X2)))(sin(cos(-inf))))))(*(exp(*(sqrt(*(X1)(-inf)))(/(cos(X1))(sin(-inf)))))(sin(cos(sin(cos(-inf))))))) | Numero de nos: 55 | Erro: inf |
(/(cos(sin(sin(sin(sin(X2))))))(sin(sin(sin(sin(sin(X2))))))) | Numero de nos: 13 | Erro: 492338.5000000000000000000000000 |
(cos(sin(cos(/(cos(/(X2)(X2)))(cos(sin(-inf))))))) | Numero de nos: 11 | Erro: inf |
(cos(/(cos(sin(cos(/(X2)(X1)))))(sqrt(*(sqrt(*(-inf)(X1)))(*(exp(X1))(exp(X1))))))) | Numero de nos: 19 | Erro: inf |
(exp(*(exp(*(exp(-(-inf)(-inf)))(exp(*(X1)(X1)))))(exp(-(+(+(X1)(X2))(-(X1)(X1)))(exp(-(-inf)(X2))))))) | Numero de nos: 25 | Erro: inf |
(exp(-(+(+(+(-(X1)(X2))(sqrt(-inf)))(/(sqrt(X2))(exp(X1))))(sqrt(/(sqrt(X2))(sqrt(X1)))))(exp(-(+(-(X2)(-inf))(/(X2)(X1)))(sqrt(*(-inf)(X1))))))) | Numero de nos: 34 | Erro: inf |
(*(exp(-(+(+(+(X2)(X2))(-(-inf)(X2)))(-(+(-inf)(X2))(-(X1)(-inf))))(-(exp(-(-inf)(X1)))(*(exp(-inf))(+(X2)(X1))))))(-(+(+(-(+(-inf)(-inf))(-(X2)(X1)))(exp(*(X1)(-inf))))(-(+(+(X2)(-inf))(+(X1)(-inf)))(sqrt(*(X2)(X1)))))(+(-(exp(-(X2)(X2)))(-(+(-inf)(X2))(-(-inf)(-inf))))(exp(*(sqrt(-inf))(*(X1)(X2))))))) | Numero de nos: 75 | Erro: inf |
(exp(*(sqrt(*(sqrt(/(X1)(X2)))(exp(-(-inf)(X1)))))(*(sqrt(*(sqrt(-inf))(*(X1)(X1))))(sqrt(/(cos(X2))(cos(X1))))))) | Numero de nos: 26 | Erro: 3815.2561035156250000000000000 |
(sqrt(*(exp(-(+(+(X1)(X1))(+(-inf)(-inf)))(*(sqrt(-inf))(/(-inf)(X2)))))(/(cos(/(cos(-inf))(sin(-inf))))(sin(cos(/(-inf)(X2))))))) | Numero de nos: 29 | Erro: inf |
(-(exp(-(+(-(+(-inf)(X2))(*(X1)(-inf)))(*(sqrt(X2))(exp(-inf))))(/(sqrt(*(X2)(-inf)))(-(+(X1)(X2))(+(X1)(-inf))))))(+(+(+(+(-(X2)(X2))(exp(X1)))(exp(-(X1)(X1))))(exp(-(exp(X1))(sqrt(X2)))))(sqrt(/(sqrt(/(X2)(-inf)))(/(cos(-inf))(/(X1)(-inf))))))) | Numero de nos: 59 | Erro: inf |
(*(sqrt(*(exp(*(sqrt(-inf))(*(X2)(X2))))(exp(-(+(X2)(X1))(-(X2)(X1))))))(+(-(exp(*(exp(X1))(+(-inf)(X1))))(+(-(+(X2)(X1))(-(X2)(X2)))(+(-(X1)(-inf))(+(X2)(X2)))))(+(+(-(+(X1)(-inf))(-(X2)(X1)))(+(-(X1)(X1))(exp(X1))))(exp(*(sqrt(X1))(exp(-inf))))))) | Numero de nos: 63 | Erro: inf |
(*(sqrt(/(sqrt(/(cos(X2))(cos(X2))))(cos(sin(sin(-inf))))))(sin(cos(/(sqrt(/(-inf)(X2)))(/(cos(X2))(sin(X1))))))) | Numero de nos: 25 | Erro: inf |
(sin(sin(cos(sin(cos(sin(X2))))))) | Numero de nos: 7 | Erro: 1537.7551269531250000000000000 |
(sin(cos(sin(sin(sin(cos(X1))))))) | Numero de nos: 7 | Erro: 2194.7475585937500000000000000 |
(sin(sin(sin(sin(cos(/(X1)(-inf))))))) | Numero de nos: 8 | Erro: 1459.4641113281250000000000000 |
(sin(sin(cos(/(cos(/(-inf)(X2)))(sin(sin(X2))))))) | Numero de nos: 11 | Erro: inf |
(sin(cos(sin(cos(sin(cos(X2))))))) | Numero de nos: 7 | Erro: 1705.7674560546875000000000000 |
(cos(sin(sin(cos(sin(cos(X2))))))) | Numero de nos: 7 | Erro: 2328.2924804687500000000000000 |
(sqrt(/(sqrt(*(exp(*(-inf)(X2)))(*(sqrt(X2))(sqrt(-inf)))))(/(cos(sin(cos(X1))))(cos(sin(sin(-inf))))))) | Numero de nos: 22 | Erro: inf |


-----------
GERACAO 0: 
Evol time = 0.00000000000000000000000000000000
Aval time = 1.97941803932189940000000000000000
Iter time = 1.97941803932189940000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 1: 
Evol time = 0.00000000000000000000000000000000
Aval time = 1.64300394058227540000000000000000
Iter time = 1.64300394058227540000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 2: 
Evol time = 0.00000000000000000000000000000000
Aval time = 1.82544898986816410000000000000000
Iter time = 1.82544898986816410000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 3: 
Evol time = 0.00000000000000000000000000000000
Aval time = 1.54060888290405270000000000000000
Iter time = 1.55620884895324710000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 4: 
Evol time = 0.00000000000000000000000000000000
Aval time = 1.78444314002990720000000000000000
Iter time = 1.78444314002990720000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 5: 
Evol time = 0.00099992752075195313000000000000
Aval time = 2.37245798110961910000000000000000
Iter time = 2.37345790863037110000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 6: 
Evol time = 0.00000000000000000000000000000000
Aval time = 2.39684414863586430000000000000000
Iter time = 2.39684414863586430000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 7: 
Evol time = 0.00000000000000000000000000000000
Aval time = 2.65085792541503910000000000000000
Iter time = 2.65085792541503910000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 8: 
Evol time = 0.00000000000000000000000000000000
Aval time = 2.70128798484802250000000000000000
Iter time = 2.70128798484802250000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 9: 
Evol time = 0.00000000000000000000000000000000
Aval time = 3.01027488708496090000000000000000
Iter time = 3.01027488708496090000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 10: 
Evol time = 0.00000000000000000000000000000000
Aval time = 3.13329601287841800000000000000000
Iter time = 3.13329601287841800000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 11: 
Evol time = 0.00000000000000000000000000000000
Aval time = 3.02421116828918460000000000000000
Iter time = 3.02421116828918460000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 12: 
Evol time = 0.00000000000000000000000000000000
Aval time = 3.25681090354919430000000000000000
Iter time = 3.25681090354919430000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 13: 
Evol time = 0.00000000000000000000000000000000
Aval time = 3.50301814079284670000000000000000
Iter time = 3.50301814079284670000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 14: 
Evol time = 0.00000000000000000000000000000000
Aval time = 3.62775087356567380000000000000000
Iter time = 3.62875080108642580000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 15: 
Evol time = 0.00000000000000000000000000000000
Aval time = 3.43344116210937500000000000000000
Iter time = 3.43344116210937500000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 16: 
Evol time = 0.00000000000000000000000000000000
Aval time = 3.77870798110961910000000000000000
Iter time = 3.77870798110961910000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 17: 
Evol time = 0.00099992752075195313000000000000
Aval time = 3.86963009834289550000000000000000
Iter time = 3.87063002586364750000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 18: 
Evol time = 0.00000000000000000000000000000000
Aval time = 4.24209499359130860000000000000000
Iter time = 4.24209499359130860000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 19: 
Evol time = 0.00000000000000000000000000000000
Aval time = 4.88047289848327640000000000000000
Iter time = 4.88047289848327640000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 20: 
Evol time = 0.00000000000000000000000000000000
Aval time = 4.84728097915649410000000000000000
Iter time = 4.84728097915649410000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 21: 
Evol time = 0.00000000000000000000000000000000
Aval time = 5.14744901657104490000000000000000
Iter time = 5.14744901657104490000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 22: 
Evol time = 0.00000000000000000000000000000000
Aval time = 5.77463102340698240000000000000000
Iter time = 5.77463102340698240000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 23: 
Evol time = 0.00000000000000000000000000000000
Aval time = 6.50581502914428710000000000000000
Iter time = 6.50581502914428710000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 24: 
Evol time = 0.00000000000000000000000000000000
Aval time = 6.44721603393554690000000000000000
Iter time = 6.44721603393554690000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 25: 
Evol time = 0.00000000000000000000000000000000
Aval time = 6.30081701278686520000000000000000
Iter time = 6.30081701278686520000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 26: 
Evol time = 0.00000000000000000000000000000000
Aval time = 6.92001891136169430000000000000000
Iter time = 6.92001891136169430000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 27: 
Evol time = 0.00099992752075195313000000000000
Aval time = 7.86672520637512210000000000000000
Iter time = 7.86772513389587400000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 28: 
Evol time = 0.00000000000000000000000000000000
Aval time = 7.68263578414916990000000000000000
Iter time = 7.68263578414916990000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 29: 
Evol time = 0.00000000000000000000000000000000
Aval time = 7.88316607475280760000000000000000
Iter time = 7.88316607475280760000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 30: 
Evol time = 0.00000000000000000000000000000000
Aval time = 7.94560003280639650000000000000000
Iter time = 7.94560003280639650000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 31: 
Evol time = 0.00000000000000000000000000000000
Aval time = 7.58193707466125490000000000000000
Iter time = 7.58193707466125490000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 32: 
Evol time = 0.00000000000000000000000000000000
Aval time = 7.96915793418884280000000000000000
Iter time = 7.96915793418884280000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 33: 
Evol time = 0.00000000000000000000000000000000
Aval time = 8.38152909278869630000000000000000
Iter time = 8.38152909278869630000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 34: 
Evol time = 0.00000000000000000000000000000000
Aval time = 8.43634796142578120000000000000000
Iter time = 8.43634796142578120000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 35: 
Evol time = 0.00000000000000000000000000000000
Aval time = 8.58135604858398440000000000000000
Iter time = 8.58135604858398440000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 36: 
Evol time = 0.00000000000000000000000000000000
Aval time = 9.05042195320129390000000000000000
Iter time = 9.05042195320129390000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 37: 
Evol time = 0.00000000000000000000000000000000
Aval time = 9.23102998733520510000000000000000
Iter time = 9.23102998733520510000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 38: 
Evol time = 0.00000000000000000000000000000000
Aval time = 9.87315011024475100000000000000000
Iter time = 9.87315011024475100000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 39: 
Evol time = 0.00000000000000000000000000000000
Aval time = 9.77697587013244630000000000000000
Iter time = 9.77697587013244630000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 40: 
Evol time = 0.00099992752075195313000000000000
Aval time = 9.85649800300598140000000000000000
Iter time = 9.85749793052673340000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 41: 
Evol time = 0.01560020446777343800000000000000
Aval time = 9.97925782203674320000000000000000
Iter time = 9.99485802650451660000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 42: 
Evol time = 0.00000000000000000000000000000000
Aval time = 10.24783015251159700000000000000000
Iter time = 10.24783015251159700000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 43: 
Evol time = 0.00000000000000000000000000000000
Aval time = 10.70933985710144000000000000000000
Iter time = 10.70933985710144000000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 44: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.04305601119995100000000000000000
Iter time = 11.04305601119995100000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 45: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.23166704177856400000000000000000
Iter time = 11.23166704177856400000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 46: 
Evol time = 0.00000000000000000000000000000000
Aval time = 10.77342391014099100000000000000000
Iter time = 10.77342391014099100000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 47: 
Evol time = 0.00000000000000000000000000000000
Aval time = 10.93251204490661600000000000000000
Iter time = 10.93251204490661600000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 48: 
Evol time = 0.00100016593933105470000000000000
Aval time = 11.45939993858337400000000000000000
Iter time = 11.46040010452270500000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 49: 
Evol time = 0.01559996604919433600000000000000
Aval time = 11.50936794281005900000000000000000
Iter time = 11.52496790885925300000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 50: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.29830408096313500000000000000000
Iter time = 11.29830408096313500000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 51: 
Evol time = 0.00000000000000000000000000000000
Aval time = 10.95942592620849600000000000000000
Iter time = 10.95942592620849600000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 52: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.03042697906494100000000000000000
Iter time = 11.03042697906494100000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 53: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.61388206481933600000000000000000
Iter time = 11.61388206481933600000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 54: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.21543192863464400000000000000000
Iter time = 11.21543192863464400000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 55: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.18162918090820300000000000000000
Iter time = 11.18162918090820300000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 56: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.28324699401855500000000000000000
Iter time = 11.28324699401855500000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 57: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.13116979598999000000000000000000
Iter time = 11.13116979598999000000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 58: 
Evol time = 0.00000000000000000000000000000000
Aval time = 10.95025420188903800000000000000000
Iter time = 10.95025420188903800000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 59: 
Evol time = 0.00000000000000000000000000000000
Aval time = 10.74922490119934100000000000000000
Iter time = 10.74922490119934100000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 60: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.41506004333496100000000000000000
Iter time = 11.41506004333496100000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 61: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.34502601623535200000000000000000
Iter time = 11.34502601623535200000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 62: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.86282801628112800000000000000000
Iter time = 11.86282801628112800000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 63: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.47942590713501000000000000000000
Iter time = 11.47942590713501000000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 64: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.51782512664794900000000000000000
Iter time = 11.51782512664794900000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 65: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.73682785034179700000000000000000
Iter time = 11.73682785034179700000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 66: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.40922808647155800000000000000000
Iter time = 11.40922808647155800000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 67: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.54202890396118200000000000000000
Iter time = 11.54202890396118200000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 68: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.48367714881897000000000000000000
Iter time = 11.48367714881897000000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 69: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.48362898826599100000000000000000
Iter time = 11.48362898826599100000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 70: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.35123300552368200000000000000000
Iter time = 11.35223293304443400000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 71: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.27730298042297400000000000000000
Iter time = 11.27730298042297400000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 72: 
Evol time = 0.00099992752075195313000000000000
Aval time = 11.27432417869567900000000000000000
Iter time = 11.27532410621643100000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 73: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.40479779243469200000000000000000
Iter time = 11.40479779243469200000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 74: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.25099921226501500000000000000000
Iter time = 11.25099921226501500000000000000000
MELHOR: (-(X1)(X1)) | Numero de nos: 3 | Erro: 60.3440437316894531250000000 |

-----------
GERACAO 75: 
Evol time = 0.00000000000000000000000000000000
Aval time = 11.29289889335632300000000000000000
Iter time = 11.29289889335632300000000000000000
