/*-----------------------------------------------------------------
* NUMERO INDIVIDUOS: 100 	 CROSS-OVER: 0.90
* NUMERO GERACOES  : 1000 	 MUTACAO   : 0.50
* NUM MAXIMO NOS   : 30 	 ELITISMO  : 0.05
* PROFUNDIDADE MAX : 3 	 
*-----------------------------------------------------------------*/
Seed 11: 
(*(+(x1)(/(0.67821)(+(-(*(-(*(-(+(+(0.30616)(-(*(x1)(/(0.70125)(0.46541)))(0.03452)))(x1))(x1))(x1))(0.46785))(0.97778))(0.62288))(0.72420))))(0.28391)) | Numero de nos: 29 | Erro: 434176666894336.0000000000000000000000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
MELHOR: (+(0.73424)(+(*(x1)(+(-(*(+(+(x1)(+(*(x1)(x1))(/(x1)(x1))))(/(x1)(x1)))(x1))(x1))(/(x1)(x1))))(*(0.65542)(0.41615)))) | Numero de nos: 29 | Erro: 0.0020396248437464237000000 |
